scaling_factor,k,dataset:0,dataset:1,dataset:2,dataset:3,dataset:4,glue-cola,glue-mnli,glue-mrpc,glue-qqp,glue-rte,glue-sst2,glue-stsb
0.2,1.0,glue-mnli,glue-qqp,glue-rte,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.30000000000000004,1.0,glue-mnli,glue-qqp,glue-rte,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.4,1.0,glue-mnli,glue-qqp,glue-rte,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.5,1.0,glue-mnli,glue-qqp,glue-rte,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0036101083032490976,0.0,
0.6000000000000001,1.0,glue-mnli,glue-qqp,glue-rte,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.06859205776173286,0.0,0.07675924284611381
0.7000000000000001,1.0,glue-mnli,glue-qqp,glue-rte,glue-sst2,glue-stsb,0.0,0.009375,0.0,0.0,0.296028880866426,0.0,0.27182063053365946
0.8,1.0,glue-mnli,glue-qqp,glue-rte,glue-sst2,glue-stsb,0.0,0.09,0.0,0.0,0.44404332129963897,0.0,0.3672639102220426
0.9,1.0,glue-mnli,glue-qqp,glue-rte,glue-sst2,glue-stsb,0.0,0.2475,0.0,0.0,0.49458483754512633,0.0,0.41300997730089406
1.0,1.0,glue-mnli,glue-qqp,glue-rte,glue-sst2,glue-stsb,0.0,0.354375,0.0,0.0,0.516245487364621,0.0,0.4313567505707549
0.0,0.25,glue-mrpc,glue-qqp,glue-rte,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,0.25,glue-mrpc,glue-qqp,glue-rte,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,0.25,glue-mrpc,glue-qqp,glue-rte,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.30000000000000004,0.25,glue-mrpc,glue-qqp,glue-rte,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.4,0.25,glue-mrpc,glue-qqp,glue-rte,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,0.047493640419864334
0.5,0.25,glue-mrpc,glue-qqp,glue-rte,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0011467889908256881,0.36045159151686035
0.6000000000000001,0.25,glue-mrpc,glue-qqp,glue-rte,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.006880733944954129,0.6228230874816839
0.7000000000000001,0.25,glue-mrpc,glue-qqp,glue-rte,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.006880733944954129,0.670685343105257
0.8,0.25,glue-mrpc,glue-qqp,glue-rte,glue-sst2,glue-stsb,0.0,0.0,0.00980392156862745,0.0,0.0,0.0011467889908256881,0.6627571344980677
0.9,0.25,glue-mrpc,glue-qqp,glue-rte,glue-sst2,glue-stsb,0.0,0.0,0.10784313725490197,0.000625,0.0,0.0011467889908256881,0.6572774424998921
1.0,0.25,glue-mrpc,glue-qqp,glue-rte,glue-sst2,glue-stsb,0.0,0.0,0.2818627450980392,0.005625,0.05776173285198556,0.0,0.6426165950690795
0.0,0.5,glue-mrpc,glue-qqp,glue-rte,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,0.5,glue-mrpc,glue-qqp,glue-rte,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,0.5,glue-mrpc,glue-qqp,glue-rte,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.30000000000000004,0.5,glue-mrpc,glue-qqp,glue-rte,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,-0.01764426506164223
0.4,0.5,glue-mrpc,glue-qqp,glue-rte,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,0.0267500194504762
0.5,0.5,glue-mrpc,glue-qqp,glue-rte,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,0.264925602191559
0.6000000000000001,0.5,glue-mrpc,glue-qqp,glue-rte,glue-sst2,glue-stsb,0.0,0.0,0.041666666666666664,0.000625,0.0,0.0011467889908256881,0.5719042490927759
0.7000000000000001,0.5,glue-mrpc,glue-qqp,glue-rte,glue-sst2,glue-stsb,0.0,0.0,0.25245098039215685,0.0325,0.0,0.0011467889908256881,0.6794581912082257
0.8,0.5,glue-mrpc,glue-qqp,glue-rte,glue-sst2,glue-stsb,0.0,0.0,0.2867647058823529,0.121875,0.0,0.0011467889908256881,0.6767213498942487
0.9,0.5,glue-mrpc,glue-qqp,glue-rte,glue-sst2,glue-stsb,0.0,0.0,0.29411764705882354,0.226875,0.0,0.0,0.668499192130658
1.0,0.5,glue-mrpc,glue-qqp,glue-rte,glue-sst2,glue-stsb,0.0,0.0,0.30392156862745096,0.32,0.0,0.0,0.6573815472295103
0.0,0.75,glue-mrpc,glue-qqp,glue-rte,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,0.75,glue-mrpc,glue-qqp,glue-rte,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,0.75,glue-mrpc,glue-qqp,glue-rte,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.30000000000000004,0.75,glue-mrpc,glue-qqp,glue-rte,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,-0.01764426506164223
0.4,0.75,glue-mrpc,glue-qqp,glue-rte,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.5,0.75,glue-mrpc,glue-qqp,glue-rte,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,0.047493640419864334
0.6000000000000001,0.75,glue-mrpc,glue-qqp,glue-rte,glue-sst2,glue-stsb,0.0,0.0,0.0024509803921568627,0.0,0.0,0.0011467889908256881,0.29931560819625025
0.7000000000000001,0.75,glue-mrpc,glue-qqp,glue-rte,glue-sst2,glue-stsb,0.0,0.0,0.0784313725490196,0.00375,0.0,0.0011467889908256881,0.5604674632674755
0.8,0.75,glue-mrpc,glue-qqp,glue-rte,glue-sst2,glue-stsb,0.0,0.0,0.2696078431372549,0.04875,0.0,0.0034403669724770644,0.6593640892264393
0.9,0.75,glue-mrpc,glue-qqp,glue-rte,glue-sst2,glue-stsb,0.0,0.0,0.2867647058823529,0.13625,0.0,0.0022935779816513763,0.6679759764872971
1.0,0.75,glue-mrpc,glue-qqp,glue-rte,glue-sst2,glue-stsb,0.0,0.0,0.3014705882352941,0.221875,0.0,0.0011467889908256881,0.6596309598885916
0.0,1.0,glue-mrpc,glue-qqp,glue-rte,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,1.0,glue-mrpc,glue-qqp,glue-rte,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,1.0,glue-mrpc,glue-qqp,glue-rte,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.30000000000000004,1.0,glue-mrpc,glue-qqp,glue-rte,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.4,1.0,glue-mrpc,glue-qqp,glue-rte,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.5,1.0,glue-mrpc,glue-qqp,glue-rte,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.6000000000000001,1.0,glue-mrpc,glue-qqp,glue-rte,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0011467889908256881,0.12588550840884458
0.7000000000000001,1.0,glue-mrpc,glue-qqp,glue-rte,glue-sst2,glue-stsb,0.0,0.0,0.012254901960784314,0.000625,0.0,0.0022935779816513763,0.3647059730011567
0.8,1.0,glue-mrpc,glue-qqp,glue-rte,glue-sst2,glue-stsb,0.0,0.0,0.125,0.015,0.0,0.0045871559633027525,0.5822259818291852
0.9,1.0,glue-mrpc,glue-qqp,glue-rte,glue-sst2,glue-stsb,0.0,0.0,0.2769607843137255,0.078125,0.0,0.0034403669724770644,0.6541689586849716
1.0,1.0,glue-mrpc,glue-qqp,glue-rte,glue-sst2,glue-stsb,0.0,0.0,0.2916666666666667,0.174375,0.0,0.0011467889908256881,0.6570234378022846
